TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
10	12.789164543151855	-16.006608963012695	-23.035011291503906	0.31393087988836915	0.3945017116342971	-0.14548521440091886	0.8512636809830681	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_10.png
11	6.545588970184326	-10.122053146362305	-9.332793235778809	0.28520746013561493	0.30460662041811115	-0.09613639314210072	0.9036754425091323	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_11.png
12	11.962556838989258	-11.853123664855957	-8.760411262512207	0.24082635154457502	0.19032707922913622	-0.04822272505898653	0.9505013624933529	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_12.png
13	13.322004318237305	-12.32011890411377	-9.176861763000488	0.21202283387390156	0.19284001615689456	-0.042719264243984055	0.9570967090880322	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_13.png
14	19.71647071838379	-0.39264437556266785	-9.105474472045898	0.1194403135560999	-0.1297141009795312	-0.01574171508231225	-0.9842054978056969	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_14.png
15	20.320459365844727	0.7530724406242371	-9.469161987304688	0.1954239365987941	-0.16936681710406598	-0.03428546772238144	-0.9653749908565717	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_15.png
16	18.12936782836914	6.9400529861450195	-18.977392196655273	0.2797998197747577	-0.290843287718429	-0.08937041742424306	-0.910568597818179	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_16.png
17	15.701740264892578	11.441597938537598	-21.649478912353516	0.37479732915162883	-0.3077682663602699	-0.13346333747675712	-0.864287680018618	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_17.png
18	24.574602127075195	9.37691593170166	-17.723411560058594	0.26627157364473947	-0.22120486537485293	-0.06292392611352085	-0.9360600601060316	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_18.png
19	20.96126937866211	17.44007682800293	-7.583128929138184	0.3972399730768573	-0.0647003016214921	-0.02808911351190474	-0.9150001510721738	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_19.png
20	9.293676376342773	14.153975486755371	-8.017354965209961	0.5330079809702303	-0.08938387139347605	-0.05675357149456536	-0.8394593783378468	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_20.png
21	6.438344478607178	28.56899642944336	-7.631640434265137	0.6396117635559813	-0.04404878840033899	-0.036754240387812734	-0.7665543829206017	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_21.png
22	-2.053518533706665	19.41697883605957	-12.792386054992676	0.7232358821729007	-0.12430400924182931	-0.1350341413508062	-0.6657658392360213	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_22.png
23	1.478983998298645	18.623443603515625	-23.776552200317383	0.6435051869509539	-0.2512777784136516	-0.2366834794688755	-0.6831848088103424	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_23.png
24	1.5252529382705688	18.63081932067871	-23.83126449584961	0.6532855587097722	-0.2605883671738967	-0.25683486701923236	-0.6628329599213638	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_24.png
25	-1.2536565065383911	11.082071304321289	-21.353614807128906	0.667867008658007	-0.2723633804698012	-0.28896269250708023	-0.6295017156960946	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_25.png
26	-0.22184514999389648	12.515779495239258	-9.584966659545898	0.7013894452790153	-0.12231214374730764	-0.12412455092338207	-0.6911480893420758	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_26.png
27	-9.893098831176758	13.657724380493164	-12.481795310974121	0.8323065583337429	-0.1089164316649909	-0.17632683189387502	-0.5141126843623628	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_27.png
28	-14.849716186523438	10.858355522155762	-7.960763454437256	0.9066215954153467	-0.042572122067798375	-0.09435726851050831	-0.40904963394240035	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_28.png
