TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
14	19.70123863220215	-0.42349910736083984	-9.073713302612305	0.1194403135560999	-0.1297141009795312	-0.01574171508231225	-0.9842054978056969	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_14.png
15	20.287099838256836	0.7384985089302063	-9.398218154907227	0.1954239365987941	-0.16936681710406598	-0.03428546772238144	-0.9653749908565717	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_15.png
16	18.153148651123047	6.894128799438477	-18.94257926940918	0.2797998197747577	-0.290843287718429	-0.08937041742424306	-0.910568597818179	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_16.png
17	15.682900428771973	11.496331214904785	-21.63876724243164	0.37479732915162883	-0.3077682663602699	-0.13346333747675712	-0.864287680018618	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_17.png
18	24.604156494140625	9.375974655151367	-17.70832633972168	0.26627157364473947	-0.22120486537485293	-0.06292392611352085	-0.9360600601060316	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_18.png
19	20.9594669342041	17.44280433654785	-7.5878520011901855	0.3972399730768573	-0.0647003016214921	-0.02808911351190474	-0.9150001510721738	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_19.png
20	9.27126693725586	14.149593353271484	-8.055464744567871	0.5330079809702303	-0.08938387139347605	-0.05675357149456536	-0.8394593783378468	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_20.png
21	6.439708232879639	28.556060791015625	-7.639753818511963	0.6396117635559813	-0.04404878840033899	-0.036754240387812734	-0.7665543829206017	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_21.png
22	-2.0343263149261475	19.44740867614746	-12.774806022644043	0.7232358821729007	-0.12430400924182931	-0.1350341413508062	-0.6657658392360213	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_22.png
23	1.4206604957580566	18.61536979675293	-23.70600700378418	0.6435051869509539	-0.2512777784136516	-0.2366834794688755	-0.6831848088103424	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_23.png
24	1.4672597646713257	18.6230411529541	-23.762863159179688	0.6532855587097722	-0.2605883671738967	-0.25683486701923236	-0.6628329599213638	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_24.png
25	-1.2581439018249512	11.067874908447266	-21.348947525024414	0.667867008658007	-0.2723633804698012	-0.28896269250708023	-0.6295017156960946	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_25.png
26	-0.21906767785549164	12.52370548248291	-9.569486618041992	0.7013894452790153	-0.12231214374730764	-0.12412455092338207	-0.6911480893420758	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_26.png
27	-9.944085121154785	13.662151336669922	-12.471783638000488	0.8323065583337429	-0.1089164316649909	-0.17632683189387502	-0.5141126843623628	C:\Users\laurel\dev\ff\scripts\data\3d_reconstruction\tmp\pose_27.png
